ID,Age,Gender,HCP,Driver,Driver_Dispersion,3-Wood,3-Wood_Dispersion,5-Wood,5-Wood_Dispersion,3-Hybrid,3-Hybrid_Dispersion,4-Hybrid,4-Hybrid_Dispersion,5-Hybrid,5-Hybrid_Dispersion,4-Iron,4-Iron_Dispersion,5-Iron,5-Iron_Dispersion,6-Iron,6-Iron_Dispersion,7-Iron,7-Iron_Dispersion,8-Iron,8-Iron_Dispersion,9-Iron,9-Iron_Dispersion,PW,PW_Dispersion,GW,GW_Dispersion,SW,SW_Dispersion,LW,LW_Dispersion
262,49,Male,27.7,173.2,27.2,164.6,32.3,,,,,,,113.0,13.8,,,,,,,96.2,17.0,103.0,11.5,80.9,9.9,96.2,6.4,,,86.2,5.9,83.0,8.3
263,26,Female,10.0,201.7,24.0,182.6,21.2,,,187.2,13.1,,,,,,,129.7,7.6,139.8,13.1,129.4,10.1,107.9,9.2,89.7,4.9,112.6,4.5,84.7,3.6,92.6,6.6,86.8,6.0
264,27,Female,7.4,215.8,18.7,190.5,20.2,,,,,,,,,,,157.3,13.8,154.5,9.0,133.3,5.6,125.2,9.1,120.3,7.1,107.1,5.3,101.7,3.2,92.3,5.2,,
265,30,Male,20.9,208.3,39.8,193.4,18.2,,,,,174.0,22.3,150.2,10.1,,,,,145.4,15.3,140.6,9.2,118.7,8.7,100.8,7.1,109.4,9.4,,,92.5,9.6,74.2,6.5
266,53,Male,21.8,173.9,35.4,,,,,,,,,,,,,140.6,15.4,113.0,13.8,110.8,11.0,93.1,13.2,100.7,12.0,82.6,5.8,,,73.9,6.0,,
267,52,Male,19.3,176.3,33.2,171.1,17.2,120.9,21.1,,,,,,,,,,,133.1,11.5,107.4,10.8,124.3,12.8,93.4,6.3,87.2,5.3,90.5,6.5,78.1,6.0,,
268,31,Male,9.6,251.9,26.8,,,,,,,,,,,,,,,174.8,8.5,167.5,5.8,163.7,7.9,136.5,5.9,137.6,4.1,121.7,5.4,116.3,6.8,92.6,4.2
269,27,Female,3.7,224.8,27.6,205.4,18.4,204.1,19.6,,,,,,,174.0,12.4,168.5,7.9,148.0,10.4,154.4,8.3,134.8,8.4,121.2,3.8,111.8,4.3,,,100.6,5.6,,
270,55,Male,34.9,140.8,29.0,124.5,28.6,,,,,,,100.0,19.8,,,,,94.0,12.2,88.0,9.2,82.0,10.2,76.0,5.1,71.0,9.8,66.0,6.8,60.5,9.8,55.0,6.1
271,54,Female,13.6,160.5,26.8,,,,,,,,,,,,,,,101.5,13.3,93.7,12.2,83.5,13.1,106.7,9.1,84.1,7.7,78.8,5.9,60.6,6.4,52.0,7.6
272,35,Female,2.2,240.8,25.5,188.6,18.3,201.0,15.5,,,,,,,,,177.3,11.6,154.3,8.2,144.6,10.3,142.7,10.4,,,116.0,4.7,,,101.0,6.2,88.2,3.5
273,27,Male,27.4,171.2,25.5,,,,,,,,,,,,,,,,,106.9,9.9,107.9,13.8,115.4,5.7,93.2,8.0,,,80.9,7.5,56.5,11.7
274,26,Female,23.7,180.8,30.2,,,,,,,116.4,15.3,99.2,20.1,,,,,103.0,15.9,104.7,8.2,84.0,14.1,74.0,5.1,80.2,8.8,,,78.3,7.6,64.2,6.4
275,23,Male,26.6,197.1,22.7,176.4,22.9,,,,,,,139.4,20.0,,,,,125.4,13.1,119.5,11.8,123.2,9.6,103.6,5.9,93.3,7.2,,,81.8,7.8,76.4,6.6
276,41,Female,29.2,124.8,31.4,,,,,,,118.3,20.2,,,,,,,104.2,12.7,76.0,16.8,90.5,14.9,69.8,11.3,63.3,6.5,66.7,4.6,62.8,6.9,48.8,11.0
277,18,Female,25.2,171.4,27.6,131.1,19.5,,,,,,,116.0,13.3,,,,,98.0,11.5,90.9,8.2,92.3,9.1,83.6,11.0,71.9,4.5,,,61.5,9.0,,
278,27,Female,13.7,197.1,32.8,164.5,28.4,,,,,,,,,,,139.5,16.9,145.4,12.0,123.6,15.6,112.1,11.8,110.2,10.6,89.0,5.1,,,83.2,8.4,,
279,37,Male,7.4,274.0,18.8,245.8,21.9,227.9,12.0,,,206.2,14.8,194.1,12.1,,,188.0,8.2,,,168.0,10.5,159.4,8.6,143.7,7.9,137.1,4.6,127.7,6.5,118.3,4.5,,
280,58,Male,35.0,155.5,26.0,,,118.0,20.5,,,,,100.0,21.5,,,,,94.0,13.6,88.0,11.7,82.0,14.1,76.0,7.7,73.3,9.1,,,60.5,9.0,55.0,7.8
281,24,Male,17.5,250.4,23.3,182.4,23.7,,,,,,,,,,,,,154.7,9.4,140.5,14.2,122.8,7.6,117.9,7.4,113.5,7.1,,,88.7,5.1,,
282,46,Female,19.9,172.6,18.9,162.0,31.5,,,,,,,124.0,15.5,,,,,101.6,10.7,,,,,74.0,8.6,75.1,8.4,,,67.5,4.7,70.1,7.8
283,37,Male,24.5,214.9,21.8,139.8,30.2,,,,,135.0,16.3,,,,,,,132.9,14.4,117.3,16.7,123.7,14.9,114.7,6.9,90.9,8.4,,,78.4,5.2,80.8,8.8
284,44,Male,13.8,240.3,23.4,,,,,170.5,20.0,,,163.0,9.4,,,,,169.5,15.2,140.2,15.1,125.7,9.7,124.4,6.2,110.9,5.8,116.3,7.3,102.7,8.6,,
285,41,Male,13.5,255.2,23.9,227.1,22.1,,,200.6,21.7,,,,,,,157.1,10.6,139.2,9.3,134.6,10.6,145.7,6.6,138.6,6.2,137.2,6.4,119.3,7.0,89.7,7.4,86.4,8.2
286,36,Male,19.0,220.4,18.6,194.4,18.7,,,,,,,144.4,10.5,,,,,172.0,9.8,126.8,8.1,125.9,11.3,107.4,5.7,109.7,5.2,,,94.3,8.3,84.6,5.7
287,34,Male,23.5,207.2,27.8,155.0,29.9,,,,,164.1,13.5,,,,,,,152.5,10.8,143.7,16.7,100.6,13.0,128.7,6.5,102.0,7.2,,,97.2,9.0,76.5,9.9
288,34,Female,12.3,169.2,22.4,180.9,16.8,,,165.9,23.3,,,,,,,149.8,15.9,141.7,13.2,121.3,13.4,120.4,12.9,118.8,4.5,93.9,3.7,,,80.6,5.3,,
289,58,Male,0.3,256.0,14.9,227.9,23.1,,,210.1,18.8,,,171.6,15.3,,,177.0,9.8,170.3,7.1,155.2,7.6,146.1,5.1,127.2,6.1,124.3,5.9,115.7,6.9,101.7,6.2,100.2,6.6
290,44,Male,1.8,276.8,19.9,259.8,14.3,,,,,,,,,209.6,13.9,205.7,10.6,189.7,13.2,174.2,8.0,163.4,7.5,,,142.3,6.6,134.2,2.8,122.0,3.7,,
291,46,Female,10.7,172.7,18.8,,,,,,,,,139.2,16.9,,,150.4,10.3,147.4,15.1,129.4,11.2,105.8,7.3,,,94.2,7.0,,,89.5,8.4,74.1,8.5
292,39,Male,12.9,271.6,28.2,,,,,,,225.9,11.5,,,,,,,149.3,14.7,166.4,8.2,161.9,13.3,136.8,5.3,133.1,3.8,109.9,6.8,103.7,4.9,,
293,58,Male,0.0,254.2,15.2,216.6,16.6,,,,,,,,,179.4,15.4,177.1,12.0,163.2,13.9,160.6,8.3,142.8,5.8,135.4,5.4,130.1,5.2,,,105.8,4.5,,
294,43,Male,16.0,250.2,21.9,196.3,17.9,,,,,,,155.7,14.2,,,,,144.7,11.6,140.7,7.7,,,124.9,6.9,131.7,8.2,,,112.0,5.3,,
295,57,Male,8.1,213.5,22.0,,,170.8,17.1,180.7,14.4,,,,,173.0,12.6,157.9,10.5,147.8,11.9,131.5,6.4,121.2,8.3,121.0,3.8,111.2,4.0,,,91.8,5.4,,
296,31,Male,14.3,207.2,19.5,,,,,,,,,,,,,,,164.7,11.6,144.0,13.4,162.6,9.2,136.7,8.0,124.3,6.4,97.1,3.8,114.8,9.0,,
297,51,Male,11.7,210.1,28.5,184.0,22.5,182.0,18.8,159.7,24.9,,,151.1,10.8,,,,,150.1,12.7,139.5,13.0,137.7,8.9,121.7,7.1,116.6,4.4,,,82.0,7.9,89.0,4.8
298,44,Male,14.7,237.5,23.6,202.4,29.9,,,,,,,178.5,9.6,169.6,14.1,,,153.9,10.6,143.2,11.7,143.4,12.2,135.8,10.1,110.7,8.5,120.6,7.8,95.9,7.6,,
299,54,Male,11.8,211.8,19.1,172.8,20.8,176.1,13.6,166.7,23.0,,,,,,,,,146.0,9.0,139.1,10.3,117.4,8.3,119.2,7.9,104.5,4.7,102.9,4.5,96.8,7.1,86.2,5.7
300,45,Male,10.9,245.8,22.0,199.7,26.0,,,,,179.8,13.8,,,,,196.3,13.2,169.2,11.8,115.4,9.0,136.8,10.5,128.3,6.6,127.8,8.3,,,99.5,8.4,104.0,7.5
301,19,Male,0.5,298.4,22.2,,,,,,,,,,,219.9,16.5,214.9,12.1,,,189.6,10.6,176.9,8.1,163.0,4.5,153.4,3.9,142.6,6.7,130.7,6.7,118.8,5.3
302,28,Male,30.2,160.4,36.4,,,,,142.8,16.4,,,,,,,129.9,11.2,125.0,10.2,103.9,13.7,87.4,11.9,87.1,6.7,81.9,5.9,,,63.1,7.4,,
303,19,Male,29.9,140.8,29.7,,,,,,,,,138.8,19.0,,,99.5,14.3,115.5,14.4,127.8,10.3,102.7,9.7,86.2,7.5,71.0,6.7,,,68.0,8.1,59.7,7.3
304,49,Female,26.5,141.6,20.7,,,,,,,,,,,,,106.0,13.1,89.3,15.3,76.5,15.3,78.4,7.2,76.6,8.2,67.1,9.6,,,60.7,5.1,,
305,59,Female,34.2,111.5,39.2,100.0,22.1,,,,,,,,,,,,,83.7,13.5,71.5,13.0,66.5,11.3,62.5,6.8,61.2,5.5,,,48.5,7.7,45.0,9.3
306,51,Male,22.7,164.9,35.5,164.1,27.1,160.4,29.8,,,,,,,,,,,118.5,15.4,107.0,8.2,111.1,13.9,92.1,7.9,89.7,5.9,,,63.1,7.2,62.8,8.0
307,40,Female,11.0,226.6,32.5,204.5,22.0,,,,,,,,,,,,,123.8,17.0,145.7,15.8,125.3,6.8,94.0,7.1,106.9,6.1,95.0,4.9,82.9,6.0,71.1,6.8
308,28,Male,29.6,168.9,39.6,,,,,,,,,135.3,13.2,,,,,114.5,11.0,95.7,9.8,101.4,8.6,82.5,8.0,80.8,9.6,,,77.0,9.6,,
309,20,Male,2.4,300.1,20.5,261.2,20.8,,,224.8,15.9,,,,,,,207.9,7.1,198.9,11.6,189.2,7.8,172.7,9.2,,,147.1,3.3,140.5,3.0,124.0,4.6,114.0,4.3
310,33,Male,27.3,166.1,36.4,,,,,,,,,119.5,21.8,,,109.8,20.0,132.9,13.1,109.5,17.8,102.7,7.5,91.2,9.4,78.6,7.7,,,78.1,9.6,,
311,57,Male,24.9,164.7,38.8,131.8,19.2,,,,,,,100.0,21.9,,,117.7,14.2,108.3,19.0,106.6,11.6,84.8,9.5,84.3,8.6,75.8,9.4,75.9,6.4,76.1,7.5,64.9,7.3
312,30,Female,8.9,208.9,15.1,187.3,14.7,,,,,,,,,,,155.5,8.0,145.2,11.9,133.9,9.1,124.6,6.0,115.2,8.1,104.0,3.3,98.3,3.8,90.9,4.1,84.3,5.3
313,41,Male,5.3,266.6,19.7,243.4,15.1,,,210.5,13.5,,,,,,,191.5,11.2,,,155.4,8.1,159.5,5.4,154.1,6.6,131.7,5.0,,,124.2,5.7,,
314,23,Female,26.3,161.0,21.9,128.4,33.1,,,,,,,,,,,,,100.4,12.5,102.4,15.8,84.4,9.6,85.3,11.5,75.0,4.9,78.3,9.5,64.3,8.1,,
315,29,Female,18.3,167.3,21.5,156.9,18.2,,,,,,,119.0,11.1,,,,,134.9,13.0,125.1,13.8,116.5,6.6,80.7,10.4,84.4,6.1,78.7,6.9,89.0,8.2,,
316,23,Male,28.9,192.5,35.9,,,154.8,20.6,,,108.9,16.7,,,,,,,,,103.5,11.3,108.0,12.4,84.1,8.7,96.2,5.0,,,86.6,9.9,70.7,6.4
317,59,Female,13.4,164.0,21.7,144.3,27.1,117.5,26.0,120.4,16.3,,,,,,,,,110.1,15.8,102.2,9.8,86.7,6.4,85.5,8.9,83.1,5.8,79.2,4.5,62.8,6.0,,
318,49,Male,16.0,219.9,32.4,202.1,27.3,,,,,,,,,,,,,142.8,14.0,138.4,13.2,108.9,7.8,126.7,5.4,94.2,5.7,,,95.1,6.7,,
319,28,Male,27.6,162.3,23.6,124.5,31.5,,,,,,,121.5,16.6,,,,,124.9,16.3,113.1,14.4,111.4,9.7,88.1,9.9,79.8,4.8,89.0,7.4,65.3,7.9,55.6,11.7
320,39,Female,4.1,226.1,27.8,202.8,15.9,,,180.5,13.8,,,,,,,168.3,10.8,157.2,8.6,145.0,8.7,134.9,5.0,124.7,7.6,112.5,4.7,,,98.4,5.3,,
321,38,Male,32.5,156.8,30.1,138.3,26.7,,,,,119.4,22.5,,,118.6,12.2,,,111.9,15.2,97.6,14.2,96.7,13.9,88.8,10.6,82.7,5.5,66.0,5.6,68.1,9.4,55.0,7.4
322,34,Male,23.0,156.7,34.6,,,,,,,,,138.2,20.7,,,,,153.2,18.1,124.8,12.3,104.8,11.7,107.7,11.1,94.1,8.7,,,77.2,7.6,,
323,32,Male,26.7,169.8,26.5,146.9,31.7,,,,,,,,,,,,,115.3,12.9,111.7,12.2,103.6,9.1,102.4,5.6,98.3,8.2,77.6,4.3,70.8,6.6,80.5,6.8
324,46,Male,34.1,141.0,24.4,152.6,27.6,,,,,,,,,,,99.5,14.0,127.8,15.1,,,82.0,13.6,81.4,11.5,89.8,6.4,67.6,10.0,60.5,6.1,76.3,8.5
325,49,Male,0.1,270.6,17.7,236.1,23.9,,,219.6,16.3,,,,,,,193.1,8.2,179.1,8.6,180.9,10.0,167.5,9.2,159.6,4.2,135.4,3.0,128.0,5.3,123.8,5.4,,
326,56,Female,7.3,181.0,27.8,159.8,16.3,155.7,18.1,143.8,19.3,,,,,141.0,14.2,133.7,12.8,127.1,7.4,115.3,12.0,107.9,8.6,99.2,7.8,91.0,4.6,,,78.8,6.4,,
327,59,Male,21.1,198.1,25.1,159.1,34.5,,,,,,,118.2,21.2,,,122.3,11.0,113.0,10.9,114.5,15.8,93.1,7.4,90.9,8.4,83.3,5.5,82.8,9.3,72.8,6.7,63.0,9.0
328,38,Male,7.5,267.9,14.5,237.9,23.7,,,,,,,,,202.8,8.9,194.9,11.1,171.5,10.6,167.4,7.7,157.6,6.0,147.6,7.7,134.6,3.4,,,113.8,6.8,106.4,8.0
329,36,Female,20.2,186.5,28.5,162.4,18.0,,,,,,,101.8,18.4,,,,,121.2,11.6,105.2,12.8,93.7,14.1,81.7,6.7,97.6,5.9,84.2,8.6,83.6,9.0,70.1,11.3
330,18,Female,3.5,239.6,27.5,214.4,12.7,,,181.7,16.5,183.6,11.9,,,189.0,9.6,179.3,11.3,158.9,12.7,132.5,10.7,143.6,6.6,117.5,6.9,109.0,4.0,,,104.8,3.5,91.8,7.4
331,55,Male,13.0,210.4,19.4,183.5,27.6,184.3,17.9,,,,,131.9,9.7,,,,,138.9,16.3,115.9,10.1,116.5,11.4,102.5,6.8,115.5,8.5,97.6,6.6,84.8,5.1,,
332,51,Male,22.6,165.0,39.7,186.2,23.6,,,,,,,144.7,15.0,,,114.1,14.9,94.0,18.2,132.5,16.2,94.0,8.0,76.0,10.8,94.5,7.0,82.0,8.2,74.8,5.5,,
333,59,Male,9.4,220.3,15.5,194.0,22.2,176.6,11.5,178.4,10.0,,,140.3,14.4,164.0,11.9,153.2,11.0,123.3,11.8,129.2,9.5,132.1,9.6,115.3,6.0,104.0,3.1,,,92.0,6.8,78.0,3.7
334,56,Female,34.9,111.5,37.3,100.0,21.3,103.6,20.0,,,,,,,,,83.0,19.3,77.5,13.6,71.5,9.0,66.5,13.4,61.5,5.6,56.4,7.7,52.5,9.4,48.5,5.3,45.0,6.9
335,57,Male,9.0,218.5,15.6,193.2,22.0,183.1,19.0,,,,,,,,,154.4,9.3,145.9,10.0,136.6,6.4,127.3,10.5,118.0,5.0,110.2,6.5,102.4,3.8,93.9,4.6,,
336,27,Female,18.8,158.1,35.5,174.4,28.5,,,,,,,,,,,,,105.3,11.1,107.6,15.1,94.0,10.1,90.4,6.2,91.0,8.1,,,69.5,6.5,63.5,8.8
337,30,Male,6.9,272.8,16.8,241.2,14.7,228.6,11.8,,,,,,,,,,,182.1,7.1,170.5,9.7,158.9,9.9,147.3,7.5,137.6,4.1,,,117.2,5.6,,
338,39,Female,30.3,111.5,37.8,139.9,21.4,,,96.8,19.1,,,,,,,,,96.8,13.4,87.9,8.2,79.7,13.0,69.3,6.2,69.1,7.5,,,50.6,5.9,56.0,11.5
339,29,Female,23.8,168.0,31.6,154.5,22.8,,,,,,,102.7,11.4,,,137.0,16.5,,,101.1,10.6,103.3,13.5,82.9,7.6,79.2,8.2,,,52.4,9.6,74.5,7.7
340,31,Female,1.4,235.7,22.5,202.6,23.7,,,192.2,17.4,,,,,,,179.1,13.7,160.5,10.0,149.3,11.6,136.2,9.9,126.9,6.9,110.3,6.4,107.6,4.8,104.2,4.7,93.0,7.7
341,28,Male,31.7,154.3,31.5,,,,,,,,,,,,,,,102.9,12.0,127.6,8.3,88.0,11.4,78.2,6.3,76.0,4.2,72.8,9.5,60.5,8.5,55.0,8.5
342,43,Female,8.5,206.6,17.1,186.1,18.6,,,166.7,11.9,,,145.6,11.0,150.3,9.0,159.3,14.9,136.8,7.9,125.8,12.1,117.7,6.4,114.1,3.9,105.2,4.8,94.8,3.9,87.2,3.6,,
343,24,Male,19.7,214.8,24.6,192.7,30.2,,,,,,,,,,,148.7,12.6,152.1,12.1,125.7,13.0,130.2,9.9,107.2,5.0,123.0,7.3,91.9,4.6,101.0,6.0,,
344,55,Female,8.3,182.0,14.8,,,148.3,12.2,144.4,11.8,,,,,142.3,10.9,130.3,13.5,127.0,8.8,106.4,10.8,109.3,8.0,98.8,6.7,91.9,6.0,82.2,5.9,77.6,5.8,73.2,5.3
345,22,Female,29.8,144.4,32.5,141.8,20.4,,,,,,,,,,,106.1,19.5,99.5,11.9,75.8,9.4,86.6,14.7,66.9,9.3,61.1,4.4,52.5,7.1,57.7,9.9,53.6,6.8
346,45,Female,19.5,152.1,33.7,131.9,18.3,,,,,,,,,,,126.6,11.2,124.8,14.3,,,96.9,12.4,80.7,7.8,77.8,4.6,76.4,4.6,68.4,6.5,,
347,27,Male,10.1,263.1,35.5,230.5,24.4,,,190.8,20.3,,,,,,,,,182.5,9.8,178.8,8.4,148.2,9.5,147.6,8.5,133.1,3.7,,,99.0,8.2,,
348,58,Female,10.7,170.3,19.6,154.5,25.9,,,114.8,21.3,,,,,,,,,144.6,9.6,91.2,13.5,107.6,8.3,82.4,5.7,79.2,4.2,71.9,8.3,85.7,5.0,,
349,33,Male,27.2,200.1,20.8,,,,,,,,,148.8,14.4,146.6,22.7,,,126.8,11.7,92.5,14.1,90.6,9.9,100.0,9.4,90.3,9.1,97.6,6.3,79.3,7.1,,
350,27,Female,31.5,130.7,29.6,,,,,,,,,85.1,13.2,,,,,98.3,11.1,79.1,12.9,83.7,13.0,69.4,10.4,64.8,4.8,,,56.5,8.3,,
351,21,Male,9.9,263.3,24.9,241.6,18.0,,,195.4,11.8,,,,,,,180.4,11.7,179.4,13.2,,,154.9,5.0,138.1,5.7,132.2,5.4,124.8,3.2,114.1,5.6,103.6,3.8
352,55,Female,11.6,163.6,35.1,154.9,19.9,,,,,,,135.8,10.8,,,,,116.5,13.0,93.4,10.4,107.6,10.5,99.0,9.4,80.6,7.1,86.5,5.4,78.3,6.5,72.0,9.6
353,48,Male,31.3,179.0,31.4,125.8,21.8,,,,,,,,,,,,,133.0,12.2,88.0,11.2,94.5,8.1,86.5,5.4,71.0,7.8,69.6,8.7,60.5,6.5,55.0,9.0
354,58,Female,11.1,154.0,35.3,146.0,27.6,142.2,14.6,131.7,19.7,,,,,,,,,117.8,11.8,106.8,8.2,103.6,8.0,91.1,9.5,90.3,7.1,,,74.2,8.9,66.6,6.2
355,34,Female,17.7,205.8,35.7,147.3,28.1,,,,,,,,,,,110.2,12.2,107.4,12.4,119.6,15.6,116.2,9.9,127.9,5.1,101.0,4.7,,,72.0,7.6,57.7,8.4
356,43,Female,21.4,149.1,34.4,144.4,26.7,134.3,15.3,,,,,100.0,17.0,,,,,104.8,16.1,117.8,17.4,87.4,10.2,90.4,9.8,68.6,9.6,85.9,7.3,68.9,5.3,59.4,11.7
357,18,Male,1.8,298.2,26.1,267.7,20.7,254.1,12.7,,,,,,,,,208.3,12.2,200.8,9.2,190.1,10.0,172.1,7.9,158.9,3.6,150.1,4.0,,,124.3,4.4,113.9,8.0
358,45,Female,28.0,160.7,32.0,110.6,31.4,,,,,,,,,,,,,83.1,13.3,83.2,8.7,77.8,14.3,98.9,11.8,60.7,5.9,68.8,7.4,48.5,5.4,,
359,26,Male,11.8,233.5,35.7,213.2,26.6,179.3,26.0,197.1,21.8,,,171.8,18.4,,,,,,,155.4,11.9,119.1,7.9,141.8,7.8,113.2,6.5,,,100.2,7.5,86.4,6.3
360,18,Male,35.1,140.8,30.1,,,,,,,,,,,,,,,94.0,19.6,88.0,15.1,85.9,12.3,94.6,5.8,79.0,6.7,74.5,8.7,67.4,7.0,,
361,57,Male,23.3,159.8,27.3,136.5,29.5,,,,,,,119.6,10.7,133.9,14.4,107.4,13.1,97.8,13.4,101.2,8.9,97.7,7.8,85.7,10.0,87.7,9.2,,,74.6,8.2,60.9,10.5
362,57,Male,14.6,237.7,19.9,,,166.6,23.5,,,,,116.9,19.3,,,,,121.9,11.5,129.4,13.3,113.4,7.2,95.3,7.7,105.1,4.6,104.6,7.2,92.0,8.2,,
363,42,Male,0.4,304.1,15.5,266.1,21.2,,,,,227.1,8.7,,,223.0,15.2,,,201.8,13.3,185.9,8.3,175.0,9.5,162.3,4.6,152.5,6.9,142.6,5.7,128.9,5.2,,
364,44,Male,12.5,227.8,25.1,199.0,26.1,,,189.3,17.8,,,,,172.8,18.5,175.2,15.1,,,163.3,7.3,136.7,9.3,139.9,8.4,124.8,3.6,111.9,7.7,102.9,6.5,,
365,27,Male,1.5,304.1,18.1,268.1,18.5,,,,,,,,,211.1,15.8,210.5,9.0,201.7,9.9,190.1,6.1,172.0,7.0,149.9,4.5,153.4,5.7,139.1,4.5,128.8,5.1,,
366,25,Male,20.6,191.8,24.4,169.4,22.1,,,,,,,163.9,14.0,,,,,152.1,14.0,150.1,14.3,108.9,8.1,97.8,9.9,95.4,6.5,,,84.6,6.1,,
367,53,Male,13.3,221.9,34.0,189.9,20.6,,,,,,,,,,,,,122.5,13.6,144.2,15.4,139.7,6.6,105.3,7.6,117.4,8.8,96.9,8.9,93.3,4.9,,
368,18,Male,15.0,259.7,18.4,195.1,23.1,,,220.8,14.5,,,,,,,,,133.9,12.2,154.6,13.9,119.1,10.1,100.6,9.1,125.9,3.8,,,97.8,4.8,85.6,5.1
369,36,Male,7.3,261.9,18.2,244.8,15.5,,,212.5,19.2,,,,,,,192.5,12.1,172.2,9.0,177.2,6.9,152.1,5.2,142.8,3.5,131.8,5.3,134.9,6.8,110.2,6.6,,
370,22,Male,7.1,263.1,20.1,248.4,22.2,,,208.0,15.4,,,,,200.6,11.2,,,192.0,9.4,163.6,7.9,,,150.5,7.8,132.1,3.6,,,116.4,4.0,,
371,44,Male,0.7,298.1,16.8,,,247.7,13.1,227.0,9.8,,,,,,,214.9,11.6,184.8,12.5,184.6,11.5,175.7,6.8,160.1,7.3,148.4,6.1,,,121.3,3.8,118.6,6.0
372,46,Female,23.1,138.9,34.6,121.5,31.2,,,104.1,13.3,,,92.4,18.0,,,,,107.8,14.0,92.6,15.5,85.1,13.0,82.5,8.2,65.6,7.6,,,61.7,5.6,,
373,22,Male,17.8,256.5,32.7,210.2,20.1,184.0,26.8,,,,,,,,,165.5,14.1,161.6,17.9,142.1,11.3,128.0,13.3,100.4,7.2,136.8,6.4,,,96.8,7.8,,
374,31,Male,32.9,157.8,25.3,137.6,19.0,,,,,,,118.0,19.0,125.6,23.2,,,124.1,12.5,102.9,11.9,96.6,10.6,81.7,9.1,77.1,4.0,70.4,5.8,69.5,8.9,,
375,19,Male,24.2,193.3,27.2,164.7,30.4,,,,,,,,,,,,,147.2,11.1,106.0,16.3,115.3,13.8,107.3,6.7,87.5,5.0,87.0,4.4,83.2,5.2,87.8,8.1
376,54,Female,13.9,160.8,23.5,112.7,28.8,,,141.3,13.0,,,,,,,,,109.9,16.3,104.2,12.3,99.1,9.8,102.9,8.5,91.5,7.0,81.6,7.9,85.5,6.5,,
377,47,Female,34.0,135.0,36.3,100.0,21.9,,,,,,,80.0,10.6,,,,,77.5,10.8,71.5,17.7,66.5,11.8,69.2,6.6,55.5,9.9,,,59.5,6.5,,
378,26,Female,2.2,237.1,25.7,199.6,19.8,,,171.0,17.8,181.8,9.1,,,172.3,9.0,173.2,11.8,153.6,8.4,144.0,9.3,143.3,6.3,132.3,6.3,111.0,3.9,112.0,5.9,97.2,4.8,87.3,6.3
379,40,Male,30.6,200.8,30.0,156.2,26.1,,,,,,,,,,,103.2,11.4,144.3,11.8,99.6,10.6,102.8,11.0,80.6,9.7,74.8,6.4,,,67.6,10.0,,
380,22,Female,12.2,193.5,29.2,182.5,22.2,,,158.3,19.9,,,,,,,,,146.5,16.7,117.5,9.1,107.4,9.6,106.0,8.2,101.5,4.6,,,87.1,6.2,90.5,10.2
381,27,Female,5.3,222.9,15.6,201.5,19.3,,,174.3,17.6,,,,,176.3,9.7,164.6,11.2,154.0,9.3,141.2,10.9,130.2,9.9,123.4,7.0,108.8,6.8,105.5,6.9,97.0,3.6,,
382,25,Male,23.7,192.1,23.4,136.5,19.4,180.5,17.7,,,,,,,,,128.0,16.1,134.2,16.9,104.6,8.4,102.9,7.3,127.2,10.0,98.6,7.3,,,87.1,5.4,79.8,10.3
383,21,Male,12.8,224.1,23.0,196.7,25.6,215.1,18.9,180.3,15.9,,,,,,,,,184.5,15.4,150.0,14.3,145.5,11.6,111.2,9.2,110.5,6.7,111.7,6.9,108.2,6.2,,
384,46,Male,6.7,257.3,18.5,227.5,20.5,,,,,194.6,11.2,,,,,181.8,8.4,171.8,13.0,160.8,5.8,149.9,5.7,138.9,4.4,129.7,6.8,,,110.6,5.5,,
385,45,Female,18.0,148.9,31.5,148.0,24.8,145.1,14.6,,,,,114.7,10.7,,,125.1,13.5,127.7,16.7,116.9,9.1,93.3,11.9,89.9,8.3,77.5,8.4,,,77.5,7.1,,
386,38,Male,15.5,230.2,29.7,199.8,20.6,,,,,,,164.2,14.1,,,,,153.0,10.6,152.0,9.9,129.4,9.1,128.4,10.5,110.2,5.6,,,104.4,6.1,82.9,4.7
387,40,Male,10.1,269.9,21.3,230.6,23.8,230.4,16.7,164.9,10.9,,,198.2,18.3,,,,,159.8,12.6,163.6,12.2,138.0,8.9,155.2,10.4,138.0,4.9,114.8,5.5,80.4,7.7,,
388,49,Male,3.8,257.9,15.5,222.5,22.2,,,,,,,,,,,189.4,13.8,174.5,13.6,164.5,10.7,147.3,9.1,140.6,8.1,128.1,6.5,,,111.4,5.1,100.5,7.2
389,42,Male,5.1,282.1,18.9,242.4,23.6,,,212.6,13.7,,,,,211.1,14.7,191.4,8.3,,,177.5,9.7,161.3,9.0,147.7,6.2,136.3,6.0,,,114.1,5.8,,
390,25,Male,13.9,228.1,22.6,173.1,16.8,,,190.6,13.2,,,,,,,,,157.5,15.1,144.9,11.4,137.2,13.0,131.1,4.7,125.0,5.7,,,109.4,6.6,107.5,9.2
391,20,Female,24.3,127.7,33.4,127.8,18.2,,,,,,,119.4,13.0,,,,,93.5,13.2,115.6,11.8,92.2,11.3,89.5,10.6,95.7,9.4,,,70.6,7.9,,
392,50,Male,11.1,226.0,26.2,212.8,28.0,,,160.1,13.7,,,,,,,,,141.4,14.2,141.3,7.5,136.6,6.8,118.6,6.2,122.8,4.9,109.6,6.0,97.2,6.6,91.8,8.2
